Install,Time_stamp,Status,ID,Payment,Game_Name,Level_score,Time_score,PK,BOSS,Gacha,Attack,Mining
2022-01-31,2022-02-09,purchase,Wayne_179,19900,Mine Ground,16.73766453850108,48.29291387229564,20.145767997168736,52.24012319081008,31.406165577008288,55.39101643439912,50.08634296826713
2022-02-13,2022-02-24,purchase,Jenny_671,4900,Mine Ground,23.511590066256662,43.18942786709988,38.79847679635781,55.44170808640917,35.20713418470176,63.17652686963896,40.8959093458453
2022-04-12,2022-04-27,purchase,Ryan_533,900,Mine Ground,10.065443493827376,45.84766107022672,21.42154063931375,49.32577676616296,61.825341705219046,30.27982120936076,53.05676225416864
2022-04-22,2022-04-29,purchase,Zachary_710,9900,Mine Ground,29.77148948270197,49.86843417830702,22.363844647928147,46.07805211744409,65.79182094438136,28.43694849447385,42.24772532182843
2022-03-18,2022-04-06,purchase,Marcus_708,900,Mine Ground,26.257412495743065,54.4505065054142,17.41677273850006,48.6726109210221,59.36122812880574,29.38984128046279,36.64363363136671
2022-01-03,2022-01-16,purchase,Kim_504,900,Mine Ground,18.47511285272565,43.0942936548455,50.41781642789817,69.05178479185555,62.34383959786009,34.30221626385074,33.1654543801411
2022-02-08,2022-02-25,purchase,Brandon_247,900,Mine Ground,27.852763084143238,54.34382374741045,19.582801634804916,47.56149814799553,63.81337525836586,28.02912645982933,41.138232068229534
2022-03-18,2022-03-26,purchase,Lauren_209,29900,Mine Ground,13.602230377402371,51.161078149001966,27.752541466904027,64.31847776869199,38.75410773265919,50.32927049885426,49.659600383614816
2022-02-01,2022-02-03,purchase,Amanda_058,9900,Mine Ground,14.887376437771476,48.798253114612365,26.427390745877453,37.65964896943554,59.117046077741655,29.90137537048764,47.52398484117158
2022-02-06,2022-02-22,purchase,Joshua_968,900,Mine Ground,12.94931051045954,50.13492727144381,27.13026377275954,57.37302235910722,27.33111238462926,54.60726346733114,41.17780799067501
2022-01-14,2022-01-16,purchase,Sara_464,900,Mine Ground,16.455531097804073,49.1207909915066,48.724039088852734,73.78635778451907,65.72882865056077,32.62409431118114,45.93004328075001
2022-01-11,2022-01-26,purchase,Mark_723,9900,Mine Ground,29.72666964176828,56.97300997344253,18.68079742696676,62.98110136621052,69.80346778846291,19.12774273448353,48.462418834035375
2022-04-26,2022-04-28,purchase,Kevin_404,19900,Mine Ground,29.80708425330513,56.65710309087576,58.95578619935297,75.83532763447359,67.82392127519061,36.59035116254604,55.00666356125269
2022-02-20,2022-03-02,purchase,Rebekah_786,900,Mine Ground,36.032300430106886,62.91497328593628,16.59119523375532,42.11010592494112,54.13500866931911,31.290438304116524,45.5040985841757
2022-03-05,2022-03-08,purchase,Katherine_560,9900,Mine Ground,33.89735784189841,67.01379266454968,21.643501413791324,45.75387360117456,57.84494347632516,25.10903628135256,45.10990708989912
2022-02-09,2022-02-27,purchase,Julie_015,900,Mine Ground,28.989896766025836,53.62169415030026,24.845552719872405,48.25874815966426,35.282509997813335,62.02298156800139,37.58493111993381
2022-01-24,2022-02-04,purchase,Kristen_559,4900,Mine Ground,27.43230115328397,50.99030353865593,24.55530449545224,55.77656571925908,67.73106656507032,25.091306787278995,51.02226753304621
2022-04-10,2022-04-18,purchase,Jason_651,900,Mine Ground,30.03277367163257,57.13397155260934,30.542296910571626,51.11868769541997,33.435502303009315,60.39928563196091,54.58669315491067
2022-02-14,2022-02-17,purchase,Brandon_366,49900,Mine Ground,13.021887942719449,47.48363848698671,30.23143805522208,49.84073190820391,47.49193313934747,61.453389149844,49.77453771105039
2022-03-14,2022-03-17,purchase,Christopher_117,49900,Mine Ground,23.28735958036281,48.75814983058679,56.523712931346296,74.17468915558707,61.70950925758852,37.52553242134061,47.3931751271848
2022-04-12,2022-04-23,purchase,Timothy_324,900,Mine Ground,24.79205735697928,62.31577002547928,35.44330376373571,53.62306267621154,27.76875523852835,58.98697735541947,40.07215199776656
2022-04-17,2022-05-06,purchase,Greg_299,900,Mine Ground,22.401390911781046,36.480896579740126,32.3221971851101,49.63518512853575,33.989612913711895,57.4273638594798,44.9227199596522
2022-05-14,2022-05-15,purchase,Kristen_486,900,Mine Ground,31.52071835237604,58.65090602647789,32.12028954757166,55.35906543465851,34.83281691000386,67.25222279753827,36.72495350713975
2022-04-18,2022-05-05,purchase,Frederick_404,900,Mine Ground,9.929553210925816,45.10761330672717,26.291066870554925,60.36504289583063,29.040315958374947,65.49844075621908,49.81125816516464
2022-04-13,2022-04-19,purchase,Teresa_344,900,Mine Ground,27.445439486259996,38.35959998477391,24.849558206031656,38.75232714112322,67.46384891053096,18.612226230184028,48.9764481486369
2022-01-31,2022-02-20,purchase,Erin_608,19900,Mine Ground,30.88933129456859,54.29019851687088,22.61308762500583,43.9451379022924,71.54145678176371,25.90651988803152,49.74695391470137
2022-03-06,2022-03-24,purchase,Lisa_652,4900,Mine Ground,31.138163604649765,61.99729386040846,63.294520353905575,69.3390587783225,68.49370711626958,43.00970451465811,39.46229206949806
2022-04-17,2022-04-19,purchase,Kristina_200,49900,Mine Ground,13.352220176560516,48.69261996329645,58.59277936275178,68.38994028925313,77.12134092460745,38.01752946053887,36.640738259699376
2022-01-31,2022-02-10,purchase,Kevin_613,19900,Mine Ground,10.055859447817506,50.78240978860979,37.2475633590396,53.29434233669473,30.88615769645154,53.91184910492286,48.90794987944365
2022-04-15,2022-04-24,purchase,Cindy_628,9900,Mine Ground,24.142472693656178,53.16335479573119,25.998399638592577,66.6422016726974,25.0482407453839,51.63468340065525,49.426299617155145
2022-04-27,2022-05-05,purchase,Jared_725,900,Mine Ground,24.45409663718965,38.30096697790784,22.68341745631933,47.48407792418486,33.9264989135478,64.09148138819927,50.04624518537545
2022-01-09,2022-01-11,purchase,Russell_102,900,Mine Ground,16.232916076955615,49.240571320805095,25.90208952536362,51.51279243362723,45.27946784404264,64.286206231839,43.57883522448108
2022-04-04,2022-04-11,purchase,Jessica_645,4900,Mine Ground,27.92636485590562,55.98561123168789,33.78076089234822,61.87662096569022,41.18180082946676,52.83872324972889,46.33354206353492
2022-01-29,2022-02-03,purchase,Lisa_249,900,Mine Ground,13.08991699841808,49.23138556447677,36.8562787634281,62.767252756106345,34.797660456929016,56.67678278256131,51.52723843249676
2022-03-02,2022-03-11,purchase,Mary_615,9900,Mine Ground,33.85251271232922,65.9582616751462,23.475666552511104,51.23659302175484,65.47417827762705,34.9830957495394,38.8619851968235
2022-02-24,2022-03-06,purchase,Brett_073,29900,Mine Ground,31.552135100373945,57.28822268910508,30.505442109193712,54.83165785894069,26.60508072689317,47.52930891616065,49.66066444779718
2022-04-12,2022-04-16,purchase,Jerry_425,4900,Mine Ground,30.747773155043628,60.23889325370499,21.32325536286461,48.85409989623109,66.04569288410168,25.366137915297305,49.215084187351046
2022-03-12,2022-03-16,purchase,Craig_278,900,Mine Ground,30.156374018578187,52.14030996057412,49.6223091877076,64.08418379449974,66.29675090080603,35.63940102042826,31.247009760151126
2022-05-07,2022-05-12,purchase,Ruth_267,900,Mine Ground,27.02848729184529,55.34865035078705,20.201551496645173,51.13572594721313,60.62313117170983,19.157503977103097,47.68598629846694
2022-04-11,2022-04-17,purchase,Trevor_186,49900,Mine Ground,32.1364492488725,60.17368712547512,52.371228355170736,66.49639990710179,57.88533724903717,32.27123789296621,50.19770915812316
2022-02-08,2022-02-21,purchase,Brian_186,29900,Mine Ground,32.83568472424831,40.59808330785072,37.89739828293222,49.7230074277128,33.364484955536106,61.09208052891962,36.94811020108266
2022-04-25,2022-05-10,purchase,Shirley_995,19900,Mine Ground,28.37591791233329,56.78416223809692,20.47834061626686,57.99432887875014,35.33697648780209,51.34539049804907,40.53322864454756
2022-04-11,2022-04-16,purchase,Shirley_153,4900,Mine Ground,11.12790366840702,48.05157531800541,20.23879291242297,53.40935322456178,60.17904369366716,25.30858917688157,43.68621764150034
2022-03-15,2022-03-18,purchase,Jesse_622,900,Mine Ground,25.14561208388792,53.08191913135833,56.09389976034214,65.19704973194513,68.65754163102376,36.53378775200218,40.58131324123252
2022-05-10,2022-05-11,purchase,Jason_147,4900,Mine Ground,28.816112024162177,63.39363361119475,60.64821348760326,58.810560735206,61.720397622075495,29.28260041891263,46.89097034799259
2022-03-20,2022-04-02,purchase,Kenneth_939,9900,Mine Ground,27.73740513430896,57.218447334926246,39.77813572689525,48.75931713152543,47.79319414247517,65.3368409048591,39.191708050852384
2022-02-18,2022-02-20,purchase,Dan_058,900,Mine Ground,35.25135442079102,67.8159040040292,21.2929781799904,50.60619953578238,29.337254937664,57.72788834545518,44.72739863646456
2022-01-07,2022-01-19,purchase,Angela_828,4900,Mine Ground,28.32639241392483,61.06174364431111,22.434153202388465,48.58998811811624,58.32809292189386,31.27667796326832,46.54882341741078
2022-02-24,2022-03-01,purchase,Dean_827,9900,Mine Ground,12.511694813214048,50.33868043904352,54.39345405598623,68.11121021857208,60.327968445511445,37.24863059648822,38.2952686273953
2022-05-05,2022-05-21,purchase,Joel_525,900,Mine Ground,26.950968076806458,59.20861362178693,22.76764917253186,54.96530854709246,64.78876178239769,34.4433128201894,52.740435768362325
2022-03-25,2022-04-09,purchase,Kayla_339,900,Mine Ground,31.7001166472214,49.36335706665161,31.574305544274186,63.63238924075409,34.83082216181891,55.82247927527922,38.54948467015168
2022-03-02,2022-03-11,purchase,Erik_383,9900,Mine Ground,11.08763415670426,48.415667628835706,33.1868083820631,39.79159053798764,69.01114643267756,39.56707621129,52.835925774522906
2022-05-09,2022-05-29,purchase,Micheal_844,4900,Mine Ground,24.9938211372937,58.1600586781848,16.831774376481118,59.76794570621849,57.35927924699818,33.218499121087774,47.32710372664097
2022-04-03,2022-04-07,purchase,Dustin_728,4900,Mine Ground,11.9002889689678,44.029892056549855,59.29935752009916,67.90224554349416,57.3536493565319,22.031027976379065,40.33456264546139
2022-04-01,2022-04-19,purchase,Tiffany_175,19900,Mine Ground,36.14102767347895,68.22672635796975,31.720595372011843,55.5988132439739,35.98632854077025,66.5609328232475,53.66457448209854
2022-01-02,2022-01-08,purchase,Samuel_463,900,Mine Ground,26.1348500065904,40.10394753410626,18.35572010968491,52.41231757288611,64.96987332747764,30.695737869636737,38.85534175594805
2022-05-12,2022-05-21,purchase,Brian_341,9900,Mine Ground,28.784210907493726,60.1126712757584,24.68003058135856,53.87496245010305,31.73590399055972,59.89060158074523,44.231283276670695
2022-03-16,2022-03-22,purchase,Ashley_802,19900,Mine Ground,30.132291667878743,66.60120010771098,10.536460939062614,47.01829503309947,67.21252489825928,26.57190299275195,47.04664405369158
2022-03-11,2022-03-19,purchase,Teresa_364,4900,Mine Ground,33.41001687766674,69.7517898839749,25.86034758160595,42.01354164150175,59.45653266702227,28.98646145355477,49.94431296139721
2022-04-28,2022-05-03,purchase,Madison_056,900,Mine Ground,22.207218107303213,62.773974977157096,28.46411385491709,55.94316916392929,34.420530559815155,56.690994366576525,54.47746365683532
2022-02-26,2022-03-08,purchase,Emily_826,9900,Mine Ground,32.56440762353737,65.51045968808243,64.04624022886287,64.7013132724733,60.3809680705779,27.24196471695772,28.07338023446738
2022-02-16,2022-03-08,purchase,Andrew_661,900,Mine Ground,29.55453632281375,64.85625759390167,23.415290044002703,56.10654495057009,41.33941100219233,50.51943727318574,29.062572955872053
2022-01-31,2022-02-04,purchase,Cassandra_141,4900,Mine Ground,26.92925832676581,59.26289891642888,32.98306524187055,51.47477981615439,20.636783659312425,51.87353364067876,38.84507857045362
2022-02-06,2022-02-25,purchase,Kimberly_022,4900,Mine Ground,23.09879335557228,42.40819509183442,27.48385021400543,64.37984642842926,32.465933788695295,54.39452733631828,48.024344043172015
2022-04-23,2022-05-13,purchase,Dennis_845,19900,Mine Ground,41.64930116158664,64.99885732113108,11.040837998404523,51.72045464433129,71.66768380982904,33.49577574775499,57.75691460005142
2022-05-13,2022-05-16,purchase,Kari_102,900,Mine Ground,32.05734093805576,68.19485777685354,59.88530395326036,66.29026272596933,59.8320405785632,32.31232378024198,32.11694684376596
2022-02-22,2022-03-14,purchase,Katherine_053,9900,Mine Ground,31.70601257784916,42.52738129457597,55.24850762297073,65.89731113668067,61.92888365193628,33.7314910878616,39.58702233410563
2022-03-28,2022-04-05,purchase,Richard_937,9900,Mine Ground,31.99995852145746,43.15018158254402,20.39719712940433,37.69466356473324,66.90872148991365,28.604069414362385,41.69222705731924
2022-03-08,2022-03-15,purchase,Theresa_073,9900,Mine Ground,23.0935903816308,50.77362112051983,15.10310387168998,50.3016454435196,69.1358368512558,21.041457755364743,42.32610133852564
2022-04-27,2022-05-13,purchase,Sabrina_810,900,Mine Ground,38.71647519601348,60.24994195039865,48.27808025963186,69.44058587047836,55.62588284614427,29.243815239396717,38.92851669554099
2022-04-01,2022-04-07,purchase,Benjamin_349,29900,Mine Ground,29.474567745669518,67.90256363112022,52.54096379783167,55.1059992982108,62.95857524441176,30.100050423735045,47.0937478124486
2022-02-11,2022-02-16,purchase,Jonathan_544,900,Mine Ground,22.8963751767125,44.3135727860582,54.37502596411766,67.80812276965145,60.02897258920717,26.85092972837237,47.34316607612559
2022-05-10,2022-05-11,purchase,Taylor_394,4900,Mine Ground,8.873037186247895,43.05594689973222,15.451707868446642,51.71248138294141,69.301419823792,28.62066723352541,48.77440177396876
2022-02-28,2022-03-06,purchase,Mark_636,4900,Mine Ground,31.30620517997152,45.593719408380686,38.56802595614538,49.02347336388326,33.623818382734555,58.64652687035268,46.96202185005688
2022-03-23,2022-04-04,purchase,Michael_140,9900,Mine Ground,10.940817537468018,52.81846331050052,18.05303087861154,48.76121867368316,74.06182511625619,21.787727056794026,53.377781562518216
2022-04-13,2022-04-14,purchase,Eddie_403,900,Mine Ground,30.38683489070572,52.74834194761942,31.94257458644444,55.179588582077656,26.02809639225276,54.30764762396728,47.908427260197136
2022-02-04,2022-02-20,purchase,Monica_166,900,Mine Ground,32.12675773212554,44.73359814163384,30.16017510903213,56.51469104533935,36.18211057150743,56.48143516318653,47.42893753889835
2022-03-02,2022-03-15,purchase,Michelle_182,4900,Mine Ground,27.144554567182418,58.44448533250522,28.53003170119684,48.24855837125144,30.972141047863804,62.44770350156188,42.164565208411005
2022-04-04,2022-04-07,purchase,Joseph_096,19900,Mine Ground,34.98107282517932,52.02265388947116,26.328839474209257,55.5046637866145,36.92831084870415,60.0347387530785,38.94053306501928
2022-05-03,2022-05-14,purchase,James_029,19900,Mine Ground,22.157861814203084,52.76592928604483,57.0441542245998,66.33397450024694,61.873086307687416,30.49518136832282,32.38155353463557
2022-03-06,2022-03-20,purchase,Becky_989,4900,Mine Ground,34.04503101314087,38.85749401950692,22.87154091826204,53.48661246635018,65.82401999257416,28.723069163132397,55.74057733925285
2022-01-29,2022-02-18,purchase,Matthew_949,19900,Mine Ground,15.684761498359832,47.05055372885029,48.7543562582896,63.35619977209934,60.349598125507335,35.61761212787647,37.4015505918431
2022-01-21,2022-01-26,purchase,Carly_221,4900,Mine Ground,31.46516193731224,41.13686940331626,31.833822876598507,51.69829836453156,18.84901592809046,70.2150556816461,42.367179824954974
2022-02-01,2022-02-19,purchase,Evan_817,900,Mine Ground,29.45698542162404,39.54137617228592,63.03213644655363,65.87758638407404,66.61464023787555,31.6529001725731,45.18107017738658
2022-04-07,2022-04-25,purchase,Thomas_446,4900,Mine Ground,34.45325925782937,68.2870126577111,20.7191112192966,47.71351588652142,67.30195807018255,37.55999059003016,50.768683781614655
2022-01-31,2022-02-14,purchase,Kimberly_744,900,Mine Ground,25.771823000200957,39.49780647770727,62.32969502528851,63.19680550921804,67.9322344688527,25.01053251012085,50.598094615137846
2022-01-14,2022-01-22,purchase,Amanda_389,900,Mine Ground,12.23416454015785,42.87579393507588,63.37465740433479,58.32021122150066,62.55253939340468,37.8613987623776,37.17725661069978
2022-01-07,2022-01-22,purchase,Jason_115,900,Mine Ground,10.831900425215704,50.63964371510536,17.08572948583733,48.176962077492725,71.06910250396643,25.040152791093327,39.24266608416912
2022-03-30,2022-03-31,purchase,David_849,49900,Mine Ground,13.349657320160098,46.67428856362104,22.81089594276821,65.90204903630377,30.90250862258801,68.4702431238746,40.46293962008351
2022-02-25,2022-03-15,purchase,Donald_887,4900,Mine Ground,24.82977934054822,59.39097617508545,15.704210388994587,53.77195051458017,65.58475356591649,31.96479171577971,43.95636586747243
